date,Id_user,Id_perc,label,longitudeStart,latitudeStart,latitudeEnd,longitudeEnd,TimeStart,TimeEnd,StartDay,EndDay,StartHour,EndHour,distanceTotal,time_total,n777,npoints,vel_avg,vel_max,altitudeAvg,altitudeMax,vcr,sr,hcr,name,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
10/8/2008,126,20081008040505.plt,bike,116.320861,40.007147,39.975367,116.33102,10/8/2008 4:05,10/8/2008 4:57,Wednesday,Wednesday,4,4,5096.716076,3132,0,754,1.627303983,19.80527808,46.28392042,151.4856,0.053956311,0.019424272,0.036101677,"Beijing,China",21.7,10.1,15.7,21.7,10.1,15.8,3.8,53.65,0.8,NA,4.17,NA,NA,NA,NA,32.4,263.7,1016.5,8.8,11.8,NA,NA,0,NA,2008-10-08T06:17:29,2008-10-08T17:45:51,0.3,Rain,Clear conditions throughout the day with early morning rain.,rain,54511099999
10/8/2008,125,20081008101324.plt,bike,116.324168,40.003163,40.006978,116.322215,10/8/2008 10:13,10/8/2008 14:27,Wednesday,Wednesday,10,14,8471.889133,15238,0,1043,0.555971199,18.30953207,58.80068341,154.8384,0.0614975,0.070114232,0.097144803,"Beijing,China",21.7,10.1,15.7,21.7,10.1,15.8,3.8,53.65,0.8,NA,4.17,NA,NA,NA,NA,32.4,263.7,1016.5,8.8,11.8,NA,NA,0,NA,2008-10-08T06:17:29,2008-10-08T17:45:51,0.3,Rain,Clear conditions throughout the day with early morning rain.,rain,54511099999
10/8/2008,126,20081008180829.plt,bike,116.328998,39.975353,40.006266,116.320321,10/8/2008 18:08,10/8/2008 18:26,Wednesday,Wednesday,18,18,4024.326289,1068,0,534,3.768095776,16.40816707,70.43391461,108.8136,0.022115503,0.004969776,0.039012741,"Beijing,China",21.7,10.1,15.7,21.7,10.1,15.8,3.8,53.65,0.8,NA,4.17,NA,NA,NA,NA,32.4,263.7,1016.5,8.8,11.8,NA,NA,0,NA,2008-10-08T06:17:29,2008-10-08T17:45:51,0.3,Rain,Clear conditions throughout the day with early morning rain.,rain,54511099999
10/8/2008,10,20081007231655.plt,walk,116.331376,39.991695,39.991691,116.32669,10/8/2008 1:15,10/8/2008 1:20,Wednesday,Wednesday,1,1,450.0552611,308,0,239,1.46121838,6.38632806,53.77998326,60.0456,0.27996562,0.082212126,0.271077822,"Beijing,China",21.7,10.1,15.7,21.7,10.1,15.8,3.8,53.65,0.8,NA,4.17,NA,NA,NA,NA,32.4,263.7,1016.5,8.8,11.8,NA,NA,0,NA,2008-10-08T06:17:29,2008-10-08T17:45:51,0.3,Rain,Clear conditions throughout the day with early morning rain.,rain,54511099999
10/8/2008,52,20081008035138.plt,walk,116.30683,39.984454,39.984102,116.305723,10/8/2008 4:14,10/8/2008 6:38,Wednesday,Wednesday,4,6,4602.219344,8631,0,873,0.533219713,12.22564848,47.73873265,202.692,0.114944543,0.098648058,0.116030975,"Beijing,China",21.7,10.1,15.7,21.7,10.1,15.8,3.8,53.65,0.8,NA,4.17,NA,NA,NA,NA,32.4,263.7,1016.5,8.8,11.8,NA,NA,0,NA,2008-10-08T06:17:29,2008-10-08T17:45:51,0.3,Rain,Clear conditions throughout the day with early morning rain.,rain,54511099999
10/8/2008,52,20081008035138.plt,bus,116.36439,40.000583,39.984454,116.30683,10/8/2008 3:51,10/8/2008 4:14,Wednesday,Wednesday,3,4,6449.703582,1380,0,293,4.673698248,14.02685619,32.49188805,52.4256,0.027443122,0.01395413,0.017210093,"Beijing,China",21.7,10.1,15.7,21.7,10.1,15.8,3.8,53.65,0.8,NA,4.17,NA,NA,NA,NA,32.4,263.7,1016.5,8.8,11.8,NA,NA,0,NA,2008-10-08T06:17:29,2008-10-08T17:45:51,0.3,Rain,Clear conditions throughout the day with early morning rain.,rain,54511099999
10/8/2008,128,20081008014309.plt,car,116.3231616,40.0759599,39.9755033,116.3307033,10/8/2008 1:43,10/8/2008 2:37,Wednesday,Wednesday,1,2,22125.6867,3287,0,534,6.731270671,21.45117121,45.20908899,63.00216,0.012112618,0.003344529,0.004022474,"Beijing,China",21.7,10.1,15.7,21.7,10.1,15.8,3.8,53.65,0.8,NA,4.17,NA,NA,NA,NA,32.4,263.7,1016.5,8.8,11.8,NA,NA,0,NA,2008-10-08T06:17:29,2008-10-08T17:45:51,0.3,Rain,Clear conditions throughout the day with early morning rain.,rain,54511099999
10/8/2008,10,20081007231655.plt,taxi,116.368991,39.863448,39.897048,116.368468,10/8/2008 0:20,10/8/2008 0:37,Wednesday,Wednesday,0,0,3925.923196,1061,0,554,3.700210364,17.88624579,60.96385126,102.108,0.0430472,0.036169836,0.060367966,"Beijing,China",21.7,10.1,15.7,21.7,10.1,15.8,3.8,53.65,0.8,NA,4.17,NA,NA,NA,NA,32.4,263.7,1016.5,8.8,11.8,NA,NA,0,NA,2008-10-08T06:17:29,2008-10-08T17:45:51,0.3,Rain,Clear conditions throughout the day with early morning rain.,rain,54511099999
10/8/2008,52,20081008035138.plt,bus,116.305723,39.984102,40.000526,116.378025,10/8/2008 6:38,10/8/2008 7:14,Wednesday,Wednesday,6,7,7890.73432,2138,0,460,3.690708288,16.02141099,49.79968174,102.4128,0.03586485,0.023065027,0.028007533,"Beijing,China",21.7,10.1,15.7,21.7,10.1,15.8,3.8,53.65,0.8,NA,4.17,NA,NA,NA,NA,32.4,263.7,1016.5,8.8,11.8,NA,NA,0,NA,2008-10-08T06:17:29,2008-10-08T17:45:51,0.3,Rain,Clear conditions throughout the day with early morning rain.,rain,54511099999
10/9/2008,84,20081009235330.plt,bus,116.409198,39.987511,39.932512,116.432632,10/9/2008 23:53,10/10/2008 0:56,Thursday,Friday,23,0,8616.389296,3774,0,1388,2.283092023,15.17158872,68.35249798,354.1776,0.077526674,0.063251553,0.053386631,"Beijing,China",15.6,7.1,11.5,15.6,5.8,11.5,7,74.66,2,NA,4.17,NA,NA,NA,NA,21.6,205.3,1020.2,20.8,9.3,NA,NA,0,NA,2008-10-09T06:18:30,2008-10-09T17:44:17,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,54511099999
10/9/2008,10,20081009110709.plt,taxi,117.202008,39.164756,39.136158,117.218349,10/9/2008 13:17,10/9/2008 13:24,Thursday,Thursday,13,13,4086.523145,469,0,422,8.713268965,18.50054055,2.553963981,74.0664,0.020800078,0.011990633,0.014682408,"Beijing,China",15.6,7.1,11.5,15.6,5.8,11.5,7,74.66,2,NA,4.17,NA,NA,NA,NA,21.6,205.3,1020.2,20.8,9.3,NA,NA,0,NA,2008-10-09T06:18:30,2008-10-09T17:44:17,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,54511099999
10/9/2008,167,20081009042429.plt,bike,116.320934,40.006233,39.975075,116.330334,10/9/2008 4:24,10/9/2008 4:43,Thursday,Thursday,4,4,4334.577132,1152,0,513,3.762653761,30.75720296,56.03269708,123.444,0.01914835,0.007382496,0.010843042,"Beijing,China",15.6,7.1,11.5,15.6,5.8,11.5,7,74.66,2,NA,4.17,NA,NA,NA,NA,21.6,205.3,1020.2,20.8,9.3,NA,NA,0,NA,2008-10-09T06:18:30,2008-10-09T17:44:17,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,54511099999
10/9/2008,84,20081009102004.plt,walk,116.331975,39.975358,39.981681,116.327862,10/9/2008 10:20,10/9/2008 13:10,Thursday,Thursday,10,13,5992.926231,10209,0,1217,0.587023825,194.321241,78.00776204,179.2224,0.13232267,0.070416352,0.106125117,"Beijing,China",15.6,7.1,11.5,15.6,5.8,11.5,7,74.66,2,NA,4.17,NA,NA,NA,NA,21.6,205.3,1020.2,20.8,9.3,NA,NA,0,NA,2008-10-09T06:18:30,2008-10-09T17:44:17,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,54511099999
10/9/2008,10,20081009224923.plt,taxi,117.211186,39.136871,39.898098,116.368448,10/9/2008 22:49,10/10/2008 0:22,Thursday,Friday,22,0,112819.7314,5593,0,919,20.1715951,27.76534407,51.24852144,93.8784,0.003013657,0.003368205,0.003173204,"Beijing,China",15.6,7.1,11.5,15.6,5.8,11.5,7,74.66,2,NA,4.17,NA,NA,NA,NA,21.6,205.3,1020.2,20.8,9.3,NA,NA,0,NA,2008-10-09T06:18:30,2008-10-09T17:44:17,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,54511099999
10/9/2008,128,20081009012639.plt,car,116.3231516,40.0760366,39.9753766,116.3304266,10/9/2008 1:26,10/9/2008 1:54,Thursday,Thursday,1,1,18785.8073,1683,0,335,11.16209584,29.03291747,60.19144907,188.00064,0.007239508,0.001703414,0.004524692,"Beijing,China",15.6,7.1,11.5,15.6,5.8,11.5,7,74.66,2,NA,4.17,NA,NA,NA,NA,21.6,205.3,1020.2,20.8,9.3,NA,NA,0,NA,2008-10-09T06:18:30,2008-10-09T17:44:17,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,54511099999
10/9/2008,10,20081008231209.plt,walk,116.33122,39.991704,39.991843,116.327616,10/9/2008 1:04,10/9/2008 1:08,Thursday,Thursday,1,1,421.2390256,248,0,224,1.698544458,7.757406442,97.44347143,124.0536,0.329978923,0.071218473,0.265882298,"Beijing,China",15.6,7.1,11.5,15.6,5.8,11.5,7,74.66,2,NA,4.17,NA,NA,NA,NA,21.6,205.3,1020.2,20.8,9.3,NA,NA,0,NA,2008-10-09T06:18:30,2008-10-09T17:44:17,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,54511099999
10/9/2008,128,20081009141407.plt,taxi,116.3620816,39.9859433,40.0758366,116.3232649,10/9/2008 14:14,10/9/2008 14:29,Thursday,Thursday,14,14,13384.26345,896,0,167,14.93779403,25.75429039,46.60702275,60.99048,0.004184018,0.002316153,0.003212728,"Beijing,China",15.6,7.1,11.5,15.6,5.8,11.5,7,74.66,2,NA,4.17,NA,NA,NA,NA,21.6,205.3,1020.2,20.8,9.3,NA,NA,0,NA,2008-10-09T06:18:30,2008-10-09T17:44:17,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,54511099999
10/9/2008,10,20081009110709.plt,walk,116.328668,39.991191,39.939539,116.34815,10/9/2008 11:07,10/9/2008 11:27,Thursday,Thursday,11,11,6309.391433,1213,0,194,5.201476861,6.239817199,150.4753608,230.124,0.01790981,0.00364536,0.019336255,"Beijing,China",15.6,7.1,11.5,15.6,5.8,11.5,7,74.66,2,NA,4.17,NA,NA,NA,NA,21.6,205.3,1020.2,20.8,9.3,NA,NA,0,NA,2008-10-09T06:18:30,2008-10-09T17:44:17,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,54511099999
10/9/2008,84,20081008233754.plt,walk,116.432506,39.932248,39.935016,116.43134,10/9/2008 0:46,10/9/2008 0:54,Thursday,Thursday,0,0,862.3817603,516,0,243,1.671282481,13.13802905,56.20361481,73.4568,0.153064462,0.059138542,0.126394139,"Beijing,China",15.6,7.1,11.5,15.6,5.8,11.5,7,74.66,2,NA,4.17,NA,NA,NA,NA,21.6,205.3,1020.2,20.8,9.3,NA,NA,0,NA,2008-10-09T06:18:30,2008-10-09T17:44:17,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,54511099999
10/9/2008,68,20081009082159.plt,bike,116.419843,39.969303,39.9498,116.419071,10/9/2008 8:21,10/9/2008 9:17,Thursday,Thursday,8,9,5560.256095,3350,0,923,1.659777939,26.18416362,0,0,0.051616328,0.012769196,0.044961958,"Beijing,China",15.6,7.1,11.5,15.6,5.8,11.5,7,74.66,2,NA,4.17,NA,NA,NA,NA,21.6,205.3,1020.2,20.8,9.3,NA,NA,0,NA,2008-10-09T06:18:30,2008-10-09T17:44:17,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,54511099999
10/9/2008,126,20081009042429.plt,bike,116.320934,40.006233,39.975075,116.330334,10/9/2008 4:24,10/9/2008 4:43,Thursday,Thursday,4,4,4334.577132,1152,0,513,3.762653761,30.75720296,56.03269708,123.444,0.01914835,0.007382496,0.010843042,"Beijing,China",15.6,7.1,11.5,15.6,5.8,11.5,7,74.66,2,NA,4.17,NA,NA,NA,NA,21.6,205.3,1020.2,20.8,9.3,NA,NA,0,NA,2008-10-09T06:18:30,2008-10-09T17:44:17,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,54511099999
10/9/2008,10,20081009110709.plt,walk,117.204046,39.163206,39.16469,117.202096,10/9/2008 13:12,10/9/2008 13:16,Thursday,Thursday,13,13,385.7583286,226,0,204,1.706895259,8.044372481,28.91267059,49.0728,0.298114108,0.124430236,0.285152625,"Beijing,China",15.6,7.1,11.5,15.6,5.8,11.5,7,74.66,2,NA,4.17,NA,NA,NA,NA,21.6,205.3,1020.2,20.8,9.3,NA,NA,0,NA,2008-10-09T06:18:30,2008-10-09T17:44:17,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,54511099999
10/9/2008,10,20081009110709.plt,taxi,116.366921,39.898134,39.862608,116.372006,10/9/2008 11:44,10/9/2008 11:58,Thursday,Thursday,11,11,5076.472076,873,0,584,5.814973741,25.62529047,44.67773014,63.0936,0.026987246,0.019501732,0.017728848,"Beijing,China",15.6,7.1,11.5,15.6,5.8,11.5,7,74.66,2,NA,4.17,NA,NA,NA,NA,21.6,205.3,1020.2,20.8,9.3,NA,NA,0,NA,2008-10-09T06:18:30,2008-10-09T17:44:17,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,54511099999
10/10/2008,52,20081010011727.plt,subway,116.409743,39.986894,39.923132,116.411012,10/10/2008 1:30,10/10/2008 1:55,Friday,Friday,1,1,7147.51951,1450,0,24,4.9293238,5.234908628,56.4388,69.4944,0.002238539,0.001678904,0.001958721,"Beijing,China",20.4,7.9,13.9,20.4,6,13.6,2.7,51.85,0,NA,0,NA,NA,NA,NA,25.2,252.1,1025.2,0,14.9,NA,NA,0,NA,2008-10-10T06:19:31,2008-10-10T17:42:44,0.39,Clear,Clear conditions throughout the day.,clear-day,54511099999
10/10/2008,84,20081010234036.plt,bus,116.33088,39.98466,39.932444,116.432543,10/10/2008 23:40,10/11/2008 0:37,Friday,Saturday,23,0,14924.13556,3394,0,1498,4.397211421,18.05660388,36.74793324,84.1248,0.035914978,0.021977822,0.020235678,"Beijing,China",20.4,7.9,13.9,20.4,6,13.6,2.7,51.85,0,NA,0,NA,NA,NA,NA,25.2,252.1,1025.2,0,14.9,NA,NA,0,NA,2008-10-10T06:19:31,2008-10-10T17:42:44,0.39,Clear,Clear conditions throughout the day.,clear-day,54511099999
10/10/2008,84,20081009235330.plt,walk,116.432631,39.932483,39.93481,116.430881,10/10/2008 0:56,10/10/2008 1:06,Friday,Friday,0,1,903.745513,574,0,270,1.574469535,13.30428701,53.13228444,81.9912,0.202490632,0.080774952,0.158230384,"Beijing,China",20.4,7.9,13.9,20.4,6,13.6,2.7,51.85,0,NA,0,NA,NA,NA,NA,25.2,252.1,1025.2,0,14.9,NA,NA,0,NA,2008-10-10T06:19:31,2008-10-10T17:42:44,0.39,Clear,Clear conditions throughout the day.,clear-day,54511099999
10/10/2008,52,20081010011727.plt,bus,116.400316,40.001964,39.986894,116.409743,10/10/2008 1:17,10/10/2008 1:30,Friday,Friday,1,1,2982.16135,810,0,169,3.681680679,12.0683748,77.54364497,174.0408,0.03185609,0.021125617,0.026490854,"Beijing,China",20.4,7.9,13.9,20.4,6,13.6,2.7,51.85,0,NA,0,NA,NA,NA,NA,25.2,252.1,1025.2,0,14.9,NA,NA,0,NA,2008-10-10T06:19:31,2008-10-10T17:42:44,0.39,Clear,Clear conditions throughout the day.,clear-day,54511099999
10/10/2008,85,20081010002929.plt,bus,116.326619,39.982622,39.947193,116.318178,10/10/2008 0:29,10/10/2008 0:56,Friday,Friday,0,0,5300.92245,1639,0,627,3.234241886,38.3033429,74.61717895,150.876,0.055084752,0.044331907,0.036031465,"Beijing,China",20.4,7.9,13.9,20.4,6,13.6,2.7,51.85,0,NA,0,NA,NA,NA,NA,25.2,252.1,1025.2,0,14.9,NA,NA,0,NA,2008-10-10T06:19:31,2008-10-10T17:42:44,0.39,Clear,Clear conditions throughout the day.,clear-day,54511099999
10/10/2008,84,20081010102035.plt,walk,116.331583,39.975484,39.976899,116.331187,10/10/2008 10:20,10/10/2008 10:53,Friday,Friday,10,10,2622.155601,1970,0,345,1.331043452,51.39407327,102.0814957,166.4208,0.079324049,0.078942684,0.07055264,"Beijing,China",20.4,7.9,13.9,20.4,6,13.6,2.7,51.85,0,NA,0,NA,NA,NA,NA,25.2,252.1,1025.2,0,14.9,NA,NA,0,NA,2008-10-10T06:19:31,2008-10-10T17:42:44,0.39,Clear,Clear conditions throughout the day.,clear-day,54511099999
10/10/2008,52,20081010120707.plt,taxi,125.318412,43.898457,43.848154,125.286983,10/10/2008 13:06,10/10/2008 13:21,Friday,Friday,13,13,8325.935488,900,0,189,9.251039431,22.67746675,217.8174984,279.1968,0.009368317,0.006846078,0.007566717,"Beijing,China",20.4,7.9,13.9,20.4,6,13.6,2.7,51.85,0,NA,0,NA,NA,NA,NA,25.2,252.1,1025.2,0,14.9,NA,NA,0,NA,2008-10-10T06:19:31,2008-10-10T17:42:44,0.39,Clear,Clear conditions throughout the day.,clear-day,54511099999
10/10/2008,10,20081009224923.plt,walk,116.330878,39.991406,39.991309,116.327663,10/10/2008 0:58,10/10/2008 1:01,Friday,Friday,0,1,318.6551678,210,0,189,1.517405561,4.919550509,72.48918095,85.0392,0.288713347,0.040796451,0.376582626,"Beijing,China",20.4,7.9,13.9,20.4,6,13.6,2.7,51.85,0,NA,0,NA,NA,NA,NA,25.2,252.1,1025.2,0,14.9,NA,NA,0,NA,2008-10-10T06:19:31,2008-10-10T17:42:44,0.39,Clear,Clear conditions throughout the day.,clear-day,54511099999
10/10/2008,52,20081010120707.plt,walk,125.295736,43.899649,43.898457,125.318412,10/10/2008 12:07,10/10/2008 13:06,Friday,Friday,12,13,6684.308826,3570,0,243,1.872355413,30.12076687,211.499842,295.3512,0.021393386,0.011519516,0.019448533,"Beijing,China",20.4,7.9,13.9,20.4,6,13.6,2.7,51.85,0,NA,0,NA,NA,NA,NA,25.2,252.1,1025.2,0,14.9,NA,NA,0,NA,2008-10-10T06:19:31,2008-10-10T17:42:44,0.39,Clear,Clear conditions throughout the day.,clear-day,54511099999
10/10/2008,10,20081010103335.plt,taxi,116.366774,39.898094,39.135781,117.215186,10/10/2008 11:19,10/10/2008 13:05,Friday,Friday,11,13,114379.0003,6402,0,1005,17.86613564,22.22521616,27.68372537,60.0456,0.001661144,0.001285201,0.001075372,"Beijing,China",20.4,7.9,13.9,20.4,6,13.6,2.7,51.85,0,NA,0,NA,NA,NA,NA,25.2,252.1,1025.2,0,14.9,NA,NA,0,NA,2008-10-10T06:19:31,2008-10-10T17:42:44,0.39,Clear,Clear conditions throughout the day.,clear-day,54511099999
10/10/2008,52,20081010011727.plt,bus,116.420393,39.920027,39.903985,116.422728,10/10/2008 4:53,10/10/2008 5:01,Friday,Friday,4,5,2049.259349,455,0,93,4.503866702,11.74747986,15.13512258,43.2816,0.02879089,0.010247605,0.018055304,"Beijing,China",20.4,7.9,13.9,20.4,6,13.6,2.7,51.85,0,NA,0,NA,NA,NA,NA,25.2,252.1,1025.2,0,14.9,NA,NA,0,NA,2008-10-10T06:19:31,2008-10-10T17:42:44,0.39,Clear,Clear conditions throughout the day.,clear-day,54511099999
10/10/2008,128,20081010120946.plt,car,116.3272883,39.9803616,40.0760116,116.3231433,10/10/2008 12:09,10/10/2008 12:34,Friday,Friday,12,12,17929.16302,1489,0,265,12.04107658,31.12485752,46.29532438,69.00672,0.00529863,0.001450151,0.002509877,"Beijing,China",20.4,7.9,13.9,20.4,6,13.6,2.7,51.85,0,NA,0,NA,NA,NA,NA,25.2,252.1,1025.2,0,14.9,NA,NA,0,NA,2008-10-10T06:19:31,2008-10-10T17:42:44,0.39,Clear,Clear conditions throughout the day.,clear-day,54511099999
10/10/2008,85,20081010002929.plt,walk,116.337041,39.975392,39.975739,116.330926,10/10/2008 10:42,10/10/2008 10:48,Friday,Friday,10,10,637.0259323,387,0,194,1.646061841,8.453553147,30.91677526,42.3672,0.161688865,0.045524049,0.158549275,"Beijing,China",20.4,7.9,13.9,20.4,6,13.6,2.7,51.85,0,NA,0,NA,NA,NA,NA,25.2,252.1,1025.2,0,14.9,NA,NA,0,NA,2008-10-10T06:19:31,2008-10-10T17:42:44,0.39,Clear,Clear conditions throughout the day.,clear-day,54511099999
10/10/2008,68,20081010045634.plt,bike,116.419314,39.969258,39.969288,116.420176,10/10/2008 4:57,10/10/2008 14:13,Friday,Friday,4,14,13186.67273,33369,0,1717,0.395177342,20.66407886,0,0,0.056496435,0.013574311,0.042922124,"Beijing,China",20.4,7.9,13.9,20.4,6,13.6,2.7,51.85,0,NA,0,NA,NA,NA,NA,25.2,252.1,1025.2,0,14.9,NA,NA,0,NA,2008-10-10T06:19:31,2008-10-10T17:42:44,0.39,Clear,Clear conditions throughout the day.,clear-day,54511099999
10/10/2008,128,20081010014337.plt,subway,116.3291216,40.0696349,39.9754866,116.3306133,10/10/2008 1:43,10/10/2008 2:16,Friday,Friday,1,2,14994.28849,1957,0,385,7.661874548,22.09268741,64.64998005,111.00816,0.010804114,0.00453506,0.009470273,"Beijing,China",20.4,7.9,13.9,20.4,6,13.6,2.7,51.85,0,NA,0,NA,NA,NA,NA,25.2,252.1,1025.2,0,14.9,NA,NA,0,NA,2008-10-10T06:19:31,2008-10-10T17:42:44,0.39,Clear,Clear conditions throughout the day.,clear-day,54511099999
10/11/2008,126,20081011050330.plt,taxi,116.346825,39.974449,39.938166,116.430066,10/11/2008 5:03,10/11/2008 5:24,Saturday,Saturday,5,5,12920.15878,1238,0,619,10.43631565,20.89837264,38.42892795,79.248,0.007662445,0.00294114,0.004334312,"Beijing,China",22.1,7.1,13.9,22.1,5,13.7,3.8,55.04,0,NA,0,NA,NA,NA,NA,10.8,224.2,1025.5,15.8,15.8,NA,NA,0,NA,2008-10-11T06:20:32,2008-10-11T17:41:12,0.43,Clear,Clear conditions throughout the day.,clear-day,54511099999
10/11/2008,125,20081011095308.plt,bus,116.318413,40.006218,39.976413,116.330282,10/11/2008 9:53,10/11/2008 10:19,Saturday,Saturday,9,10,4526.681095,1570,0,629,2.883236366,17.5573539,48.64346328,183.1848,0.068482845,0.078865728,0.135419303,"Beijing,China",22.1,7.1,13.9,22.1,5,13.7,3.8,55.04,0,NA,0,NA,NA,NA,NA,10.8,224.2,1025.5,15.8,15.8,NA,NA,0,NA,2008-10-11T06:20:32,2008-10-11T17:41:12,0.43,Clear,Clear conditions throughout the day.,clear-day,54511099999
10/11/2008,167,20081011050330.plt,walk,116.393556,40.178589,40.181033,116.395099,10/11/2008 6:49,10/11/2008 7:06,Saturday,Saturday,6,7,484.7289124,1008,0,324,0.480881857,2.732709023,31.66439259,60.6552,0.38784565,0.412601755,0.394034676,"Beijing,China",22.1,7.1,13.9,22.1,5,13.7,3.8,55.04,0,NA,0,NA,NA,NA,NA,10.8,224.2,1025.5,15.8,15.8,NA,NA,0,NA,2008-10-11T06:20:32,2008-10-11T17:41:12,0.43,Clear,Clear conditions throughout the day.,clear-day,54511099999
10/11/2008,167,20081011050330.plt,taxi,116.346825,39.974449,39.938166,116.430066,10/11/2008 5:03,10/11/2008 5:24,Saturday,Saturday,5,5,12920.15878,1238,0,619,10.43631565,20.89837264,38.42892795,79.248,0.007662445,0.00294114,0.004334312,"Beijing,China",22.1,7.1,13.9,22.1,5,13.7,3.8,55.04,0,NA,0,NA,NA,NA,NA,10.8,224.2,1025.5,15.8,15.8,NA,NA,0,NA,2008-10-11T06:20:32,2008-10-11T17:41:12,0.43,Clear,Clear conditions throughout the day.,clear-day,54511099999
10/11/2008,126,20081011050330.plt,walk,116.393556,40.178589,40.181033,116.395099,10/11/2008 6:49,10/11/2008 7:06,Saturday,Saturday,6,7,484.7289124,1008,0,324,0.480881857,2.732709023,31.66439259,60.6552,0.38784565,0.412601755,0.394034676,"Beijing,China",22.1,7.1,13.9,22.1,5,13.7,3.8,55.04,0,NA,0,NA,NA,NA,NA,10.8,224.2,1025.5,15.8,15.8,NA,NA,0,NA,2008-10-11T06:20:32,2008-10-11T17:41:12,0.43,Clear,Clear conditions throughout the day.,clear-day,54511099999
10/11/2008,126,20081011050330.plt,car,116.431973,39.939529,40.178589,116.393556,10/11/2008 5:52,10/11/2008 6:49,Saturday,Saturday,5,6,39518.26501,3402,0,1337,11.61618607,31.09499683,31.87998265,55.1688,0.005238084,0.004301808,0.004959732,"Beijing,China",22.1,7.1,13.9,22.1,5,13.7,3.8,55.04,0,NA,0,NA,NA,NA,NA,10.8,224.2,1025.5,15.8,15.8,NA,NA,0,NA,2008-10-11T06:20:32,2008-10-11T17:41:12,0.43,Clear,Clear conditions throughout the day.,clear-day,54511099999
10/11/2008,84,20081010234036.plt,taxi,116.454149,39.932302,39.943683,116.456493,10/11/2008 6:34,10/11/2008 6:39,Saturday,Saturday,6,6,1562.827529,292,0,146,5.352149073,22.45624573,22.11052603,31.6992,0.045430477,0.033273025,0.040951416,"Beijing,China",22.1,7.1,13.9,22.1,5,13.7,3.8,55.04,0,NA,0,NA,NA,NA,NA,10.8,224.2,1025.5,15.8,15.8,NA,NA,0,NA,2008-10-11T06:20:32,2008-10-11T17:41:12,0.43,Clear,Clear conditions throughout the day.,clear-day,54511099999
10/11/2008,128,20081011105305.plt,car,116.2855316,40.0869783,40.0760599,116.3230949,10/11/2008 10:53,10/11/2008 12:48,Saturday,Saturday,10,12,75328.99475,6913,0,919,10.89671557,31.3334738,42.51203804,76.99248,0.003199299,0.000889432,0.001619562,"Beijing,China",22.1,7.1,13.9,22.1,5,13.7,3.8,55.04,0,NA,0,NA,NA,NA,NA,10.8,224.2,1025.5,15.8,15.8,NA,NA,0,NA,2008-10-11T06:20:32,2008-10-11T17:41:12,0.43,Clear,Clear conditions throughout the day.,clear-day,54511099999
10/11/2008,85,20081011074323.plt,walk,116.328209,39.981231,39.981122,116.327953,10/11/2008 7:43,10/11/2008 10:37,Saturday,Saturday,7,10,3342.562235,10446,0,881,0.319984897,56.8179478,50.49024109,135.636,0.155270108,0.07778464,0.148389159,"Beijing,China",22.1,7.1,13.9,22.1,5,13.7,3.8,55.04,0,NA,0,NA,NA,NA,NA,10.8,224.2,1025.5,15.8,15.8,NA,NA,0,NA,2008-10-11T06:20:32,2008-10-11T17:41:12,0.43,Clear,Clear conditions throughout the day.,clear-day,54511099999
10/11/2008,126,20081011050330.plt,walk,116.430066,39.938166,39.939529,116.431973,10/11/2008 5:24,10/11/2008 5:52,Saturday,Saturday,5,5,455.5447488,1722,0,197,0.264543989,4.098172904,53.51328731,130.1496,0.267811231,0.232688447,0.280982275,"Beijing,China",22.1,7.1,13.9,22.1,5,13.7,3.8,55.04,0,NA,0,NA,NA,NA,NA,10.8,224.2,1025.5,15.8,15.8,NA,NA,0,NA,2008-10-11T06:20:32,2008-10-11T17:41:12,0.43,Clear,Clear conditions throughout the day.,clear-day,54511099999
